"","Df","R2","P value","Df","R2","P value","Df","R2","P value"
"Turbidez",1,0.0289252518204205,0.468,1,0.0470103470746335,0.28,1,-0.00790331002380696,0.996
"pH",1,0.115146590269954,0.004,1,0.0330926029265531,0.427,1,0.318943091961182,0.005
"Condutividade",1,0.0444578781215518,0.221,1,0.0796045381560218,0.092,1,0.015715883406928,0.472
"O2.porc",1,0.0339709498891564,0.418,1,0.0721744125027004,0.141,1,-0.00988041578100359,0.981
"Altitude",1,0.0587970327815405,0.104,1,0.0362276586240503,0.4,1,0.0919133680566538,0.067
"Temp",1,0.0510625843799275,0.168,1,0.0695237199428149,0.148,1,0.020092393020575,0.402
"Profundidade",1,0.0363057915745573,0.354,1,0.0705058766989011,0.142,1,-0.00988098198349727,0.99
"Velocidade",1,0.063379260531568,0.088,1,0.146640555309403,0.021,1,0.00542619137818572,0.707
"bacia",1,0.0520353692741362,0.164,1,0.103289356374111,0.048,1,-0.0084101397251318,0.98
"Residual",10,0.315715551211246,NA,10,0.300360342495827,NA,10,0.223300002363349,NA
"Total",19,1,NA,19,1,NA,19,1,NA
